origin,Seller_Count,Sellers_with_Orders,Total_GMV,Avg_GMV,Avg_Order_Count,Avg_Score,Activation_Rate%
direct_traffic,56,31,27549.8,491.96,3.45,2.35,55.36
display,6,2,1207.95,201.32,1.17,1.42,33.33
email,15,6,9122.41,608.16,1.47,1.83,40.0
organic_search,271,113,235956.58,870.69,4.46,1.78,41.7
other,4,2,8766.63,2191.66,22.25,1.99,50.0
other_publicities,3,0,0.0,0.0,0.0,0.0,0.0
paid_search,195,101,182000.06,933.33,6.39,2.2,51.79
referral,24,9,19687.84,820.33,2.88,1.63,37.5
social,75,31,51363.47,684.85,5.23,1.77,41.33
unknown,179,81,238763.4,1333.87,7.15,1.94,45.25
